Annotation,PDE4D,PDE4DIP,PDE4A,PDE4B,PDE4C
VLDLR,0.18890209047118198,0.21092969112572474,0.44442196530485695,0.07852373401858995,0.5585243656850294
YIPF5,0.48301446846070417,0.7639157815478816,0.1239337459865007,0.5350468840455871,0.3927475838862204
HOXD3,0.25016285092091883,-0.07363342212433377,0.2163938083967775,0.20458102524138724,0.059017072730772606
LOC101930370,0.772552609098249,0.3438178782566245,0.3243945151535846,0.4795847805728975,0.48988354886453456
SLC44A3,0.23918489288478342,0.1518147533661878,-0.24697824194340376,-0.12940704016528543,-0.08988567187004788
MAPK13,0.2564759324675254,0.04718674956602256,0.618014718084026,0.2193207113497848,0.48906899935350817
LAMA5-AS1,0.2057135324928915,0.29503201953247105,0.05352301675227095,0.0037480067741293716,0.05884603594693909
PYCR1,-0.3760270341936175,-0.07126381936942,0.025057509388070602,-0.21654558004214838,-0.09567218211989222
RSC1A1,0.42276187187363545,0.7590438368301358,0.21493856806006154,0.16073447028549698,0.45017500679433936
LINC01821,-0.5393639468500971,-0.362111910268604,-0.23721211229010017,-0.5617772116969951,-0.3471432044152215
SORBS1,0.7783882216538611,0.45300219804740455,0.7019473837562128,0.6705920797658668,0.09617249779058748
C3orf35,0.24948228008875764,0.4501987021301959,0.09101793218466339,0.31768073589922546,0.08834436922825814
MRPL13,0.18189034712997185,0.4470272966480204,0.16243030833773894,0.4361688619968617,-0.015521943488904856
GAD1,0.08647499425815214,-0.018064834180374002,0.281115699924848,0.012999932383179622,0.09610897083171148
TEKT2,0.15054387722783596,-0.1298274363809174,-0.010706630721018332,0.04388521274459158,-0.07782681547733726
PAPPA2,0.15042246517469796,0.5046949478100079,0.1681267228181933,0.24309091018482387,0.02633497042523706
HSD17B12,0.5099191995762941,0.38608229113628095,0.07212244252379181,0.3173831106151371,0.7071679248221375
TMEM150B,-0.12291591877007267,-0.09306102039252243,0.18149800353899248,-0.0541723502383183,0.02059068541814696
SYT7,-0.18953036987578697,0.20638126633073745,-0.21353976873316008,-0.29396988470926105,0.13213288405895118
CDK6,0.3839956601643919,0.5002637041272383,0.22655933513435303,0.16215147520772924,0.3057775422071327
EFEMP2,0.1642965155267402,0.18329995023032503,0.1726208316056901,0.16867104641809033,0.19359802851726746
TENM4,-0.20220652005356626,0.3575182387768647,0.13551053255211978,-0.3289554803254432,-0.444357298649136
LARP4,0.5249937971826923,0.9525970682734779,0.3481317213163804,0.3933981162170529,0.2732674286985102
ABCD3,0.5980633591313638,0.9445253396338513,0.4213662988466188,0.5451359720992879,0.10386209417555271
MSTO1,0.5200000914807148,0.1994162069527828,0.4269085657279118,0.716254589386369,0.020091532379119485
SNX11,-0.414181473197786,-0.37900120100577644,0.10635850284749632,-0.13752528044940404,-0.5180629413150439
REC8,0.11770862538449364,0.05447865518985527,0.4185045888434211,0.12720189660248085,0.48777987092091885
YOD1,0.6123952433238209,0.715277027027358,0.42775241113090817,0.5637382022293435,0.6816056741716169
MTMR6,0.23632767346917888,0.855388749259736,0.2219115647561389,0.17451244283784795,0.011944700158312725
MLX,-0.23773151489372468,-0.23291601504348255,0.11628955424426406,-0.15902473359030608,0.2204146905736318
BBX,0.3881904372872733,0.3722745507573738,0.36646053926409594,0.17934340319798434,0.8642525109169311
ZBTB8OS,0.20019562923498982,0.322877851203744,0.050246895629805166,0.45580667355464594,-0.17152376481684228
UMAD1,0.6549627678552601,0.6589866749075266,0.35375899526489263,0.34431545999661334,0.5249004926650163
DRD1,0.4158177230212303,0.10230371440190812,0.4223031985018937,0.43603823491450694,0.2966357843888431
TMEM97,-0.5415596761524757,-0.16067043654187066,-0.6480528407596312,-0.6781049257206023,-0.3059544522229399
ATRNL1,0.056843952733234296,0.07715446889564448,0.0504984602673745,-0.3381044454515111,0.3721448883590199
RAPGEFL1,0.42112109800091263,0.2828098912447769,0.32541528574404555,0.11966370932802921,0.11803711655052361
RLN2,0.15325625992862324,-0.11675984950635948,0.21372777444015087,-0.08845938138008744,0.4574545539686225
ALK,0.4639057337590864,0.38621185837296,0.1307066291862107,0.579147639463457,-0.019600392394000455
CD70,-0.10655848765225451,0.016242012432180826,0.03293330204536794,-0.22666248389618462,0.5894341985479403
ZNF554,0.47526606296851376,0.46615336228050247,0.5644946700766841,0.6134204146480352,0.35439293263468435
DDX18,0.5485225388026447,0.679549860190281,0.14664702023241505,0.43375449639319535,0.5697594213431084
DDIAS,0.2215033045817246,0.7214813276072651,0.23615509388120537,-0.015795178309601057,0.09109022630047854
STAT6,-0.5916390902382638,-0.42796069487870797,-0.38253204210392105,-0.7613267604356335,-0.09411120079728773
SCARNA12,0.04717636230598515,-0.3718934881859137,0.09283464422499534,0.4515558130976377,-0.0780764235546679
ELF1,0.512672063671151,0.5835645016801677,0.14194271597671795,0.2767060887651938,0.6153219878436462
TMEM30A,0.7177729014771518,0.8936638129614816,0.5151532355900659,0.5891855551246107,0.3610497025110841
NRN1L,0.02391157663861321,-0.17324845649251033,-0.12825279408331064,-0.04634423499301811,0.4956957349689694
C22orf15,0.21504093585325107,0.11974528190723586,-0.006567835664407119,0.341041386446387,0.2173291661186989
SCARNA22,-0.4524040182698346,-0.4472652590487632,-0.5821814497034093,-0.4849676725683656,-0.2361626851091546
KIAA1324,-0.5400325342013734,-0.2942828461787501,-0.19789713527362743,-0.66065190795915,-0.11264029413348482
ABCC9,0.612991331117478,0.07498328425964923,0.27059957694604714,0.4896025187969648,0.2935948047773034
PLOD1,0.11708347642458637,-0.026061545117828582,0.08000332306697355,0.09929070318192014,0.5084976184454132
CLEC16A,0.3863608132107559,0.454861835147562,0.5771067055391781,0.3798441707394641,-0.28911978694980733
ACKR3,-0.243602496907806,-0.1477924642639266,-0.04864703726095446,-0.45027799811703684,0.13422121891441852
MIR6515,0.0777231035424818,0.1268468355017497,-0.06003559849214228,0.09646285243687938,-0.10173502047251318
PPARGC1A,0.4976176741266387,0.7303299742279323,0.040466756105412796,0.40203718935479243,0.5061132697359417
NCOA3,0.6742647521428756,0.8956635997932688,0.31481691596422223,0.6127396734337315,0.38575635816235326
DCAF1,-0.25907219763940936,0.15241071470918338,0.0010366626089933135,-0.5664659625405367,-0.2311384360081062
RDH12,-0.17548218060398096,0.026543648585896903,-0.05493787117209601,0.1388137914091611,-0.36945341332562354
USP15,0.5529878065882023,0.8264571209559349,0.27133486806169055,0.5375807739934737,0.2748396731012929
TACR1,0.24910011226900858,-0.09831876164289978,0.2698077671571429,0.22288903669808044,-0.018064371540296706
EEF2K,0.4006379639036584,0.5874823558213473,0.5756825057220233,0.16657990786184734,0.488083479175468
LSM11,0.7308858965551425,0.5556027020581538,0.521150173596021,0.7404007070160463,0.7140611281940035
ARHGAP4,0.2811202874584328,0.12258861404688448,0.2949299322162146,0.005020986794728554,0.8084547675379773
ZNF658,0.5365752088229842,0.6507795293961531,0.48049030891162303,0.4776883272713268,0.5226511150489086
ADAMTS10,0.4255358632112841,0.23854635091714493,0.30728512781952627,0.604181320695909,-0.1681667480857458
HIKESHI,-0.41757390548646056,-0.2472367508330184,-0.4001484739373244,-0.28322941719623723,-0.7324033736688773
LOC102724589,0.35555109616466823,0.15606942777347124,0.16481802296679615,0.3827318094444391,0.2167846643908829
OLMALINC,-0.3562821019302405,-0.3360728634844897,-0.262213882214492,-0.6728660166843082,0.17908134511067528
ZCCHC7,0.6165899756645007,0.7712456965857069,0.2903861643726421,0.4492075643472449,0.5586370145305726
PRMT8,-0.22657231661668717,-0.2667666138183782,0.16850189927593806,-0.13486712148890476,0.06153815079525508
HEBP2,-0.38542733382903316,0.1167042710441964,-0.12210444466897845,-0.46233727378929934,-0.4180106694752113
POLR2M,0.5607490961191036,0.71095300571613,0.3390221496775841,0.4023214479140856,0.6166537122459294
GPC6,0.5485474920712801,0.594111439701696,-0.012749068319272036,0.19010342907085984,0.0822563269522061
TOB1,0.3763276115078866,0.1706323599548422,0.02195040734574629,0.12867803345382722,0.6857725821210432
FDX1,0.7007978997482047,0.42993045566263766,0.15675428341320213,0.47704418620550726,0.12894286120773027
CSGALNACT1,0.4571016296370035,0.44385290030598556,0.3510706328709712,0.29773870007614306,-0.010989273502980863
PPP6C,0.04275571106687152,0.6103019925049876,-0.11160195762690252,0.03947809672362527,-0.3721435797827608
LINC01197,0.013911337614168432,0.20531379032858293,0.16208194256292824,0.24995414375034283,0.016977330659292786
AKR7A2,-0.13408380149668947,-0.41168402134000615,-0.3335474868208948,-0.27204890420102984,0.46660843878104047
LOC101928135,0.2830676170114898,-0.17733292366314146,-0.010385999239650506,0.13376071140644416,0.1218551883000188
DNAJB1,-0.056521974454443784,0.4917688053461702,-0.2734312189167545,0.10451831016410089,-0.4071622078587189
TMEM181,0.6060961770571466,0.6352002476233017,0.508074428575491,0.6266705919479991,-0.1057039926651553
TTC21A,0.4818721690066434,0.09289077203045244,0.3389972200360244,0.31016403014761185,0.26276151706142953
LINC02003,0.11571121372220633,-0.10611927046679324,0.0322844175382211,-0.004092257830111753,0.33813805145860476
ANKIB1,0.764423193259536,0.8093752446418687,0.5515782172818811,0.7158240521167841,0.20475237555511358
DHX30,0.06806404656403364,-0.38696690118721727,0.12728955027721567,0.3641770350327118,-0.4944346644302231
CD79A,0.2909410105191583,0.3258273409910751,-0.06520565709687541,0.26175752845595746,0.6457297368796697
MARK3,0.5191687013798922,0.9046364915009911,0.2607145181021177,0.4351871720667161,0.315680990520005
HMGCS1,-0.1549386765783316,0.17316843629265571,-0.43695512852894003,-0.34049975049744813,0.041393825636123704
PWWP2B,-0.26866266586390414,-0.10183021145669484,0.07266269318204878,-0.07391339721537368,-0.1571537837667474
DACT3-AS1,0.11873475318760685,-0.11424197019003705,0.11198159330379187,0.1577002767612841,0.012647163464634922
FXYD2,-0.30746433093993975,-0.4313701076574515,0.011844803610244372,-0.25504729980978585,-0.03544381727515135
HOXB-AS1,0.15532632508012206,0.4292870298103965,0.0651239614510452,0.310554874862589,-0.04507143781253455
LOC100130238,-0.05522008941900414,0.1245270261979631,0.27453160780216074,0.04349826892903562,0.27632120927857406
SHQ1,-0.3077902694427641,0.19998466807671098,-0.36405523236539905,-0.49806803311722014,-0.20572384814047406
ADGRA1,0.4039543698191238,-0.1433774987003784,0.02730013421500183,0.46287838505786427,0.08905748470084551
PPP1R3B,0.46259522534894654,0.2137227472740738,0.29539018799218947,0.08868022717893057,0.23494175388212574
ARNT2,0.6535827939912734,0.2295527699300051,0.5282725171943986,0.7846259052271135,-0.07536747849387233
TRAPPC11,0.7158497232882288,0.7990044801100803,0.49624127305849264,0.6268693585602111,0.31776100656526945
EBNA1BP2,0.3251014730376896,0.2513791333313074,0.035544129772308385,0.5137796089167881,-0.08377594900662946
AZGP1,-0.17774444288217883,-0.005176714646427179,-0.0021353485460930285,-0.4016470736445823,0.23938896601605653
CPSF1,-0.3060379935615664,-0.6961296162424032,-0.2327937226162707,-0.4343171893603089,-0.11900894561949334
MCM5,-0.34499126871580693,-0.2542069049207621,-0.5685331945152793,-0.40977194985420673,-0.06919584505770435
ESF1,0.6851111736618619,0.5571019550396255,0.6020484597308927,0.6409170553234949,0.6299701488865902
LINC01730,0.008404538532018968,-0.14331579609462,0.008291217917461867,0.026894691753723218,-0.2384497396901622
SAMD14,-0.2761893112814316,-0.5586848634655519,-0.062499792556216203,-0.19556122285972255,-0.4026896913898084
TRAPPC2L,-0.37238840229484826,-0.4768669985573022,-0.23302956717830114,-0.00783642983973938,-0.405872860214915
SNRPE,-0.25250146865158485,-0.03802347012737703,0.03602389958727632,-0.06848123710495788,-0.3917933924205312
ITSN2,0.8072940146491386,0.7398049047191826,0.526563703183129,0.655360992250617,0.6329462321232434
AP3S2,-0.5081384966246031,-0.024389385847108883,-0.07731556526128898,-0.5242895262337144,-0.23519712420465771
RRS1,0.24657125878945774,0.5512513363353704,-0.07577957864280797,0.11076812029519115,-0.12258026744409947
SNORA104,0.46919267337958054,0.3110626434998447,0.20723547042992488,0.429399165913948,0.32007722599199123
PTPN11,0.7930529369704528,0.7312719863895438,0.3728245314171152,0.5950139452149695,0.5927770158383593
UQCRQ,-0.262498861112189,-0.45107339399029783,-0.3085029021042648,0.141801043847025,-0.45778873650897245
DDX20,0.3570108903365814,0.8061867603974172,0.12692571566053606,0.3252285919608066,-0.19085871199544796
LINC01618,-0.016023675696154278,-0.14785258825145092,0.05233026839311461,0.17921691052879954,-0.15837037214133015
WDR53,0.34168573910560773,0.3763374106674159,0.19713076443020308,0.33252102264547223,0.7975333639718978
ZSWIM1,0.5791271535699228,0.4936795740711501,0.4054599855337173,0.5203042667027502,0.07811370064864584
LOC101927318,0.15245859162251754,-0.23598707795621437,0.12025746089252186,0.10167970843986825,0.02385271318269266
LANCL2,0.5267126260205671,0.16161952256698753,0.2693876485496898,0.7565346004886252,-0.16079054513625662
TMEM132C,0.0433950858516578,0.32002301713602577,0.15827415955082688,0.21966426277914305,0.24506131227023384
DOCK10,0.506844301881092,0.20701617266435454,0.30515365208528605,0.45067969326878626,0.8468268138258496
GAS2L3,0.3684364646016007,0.44504712075261615,-0.018911931732759357,0.13697424625777335,0.602358889998333
CTGF,0.4266158499594803,0.6387190194671152,0.03508437236389106,0.49723634877708905,0.028749080305434924
KLF9,0.7377978505343814,0.39654529922920356,0.4401877017143798,0.6551559770005408,0.07681054647088759
RNASEH2C,-0.35926712783823894,-0.5816329681203674,-0.21606686557896362,-0.2617038032885965,-0.38106015056198617
ZNF443,0.6028438349151021,0.3373257440720602,0.49939984348534616,0.19410177259771366,0.414455631500334
TBX2-AS1,0.04393268518803102,0.19099699477531376,-0.1705351266558911,0.09543239113452656,-0.034009490797609655
SERF2,0.031118140217808222,-0.29684302115564576,-0.3368204601756468,0.08659289099747867,0.47395843787044967
TIMM9,0.40369210895037416,0.6103204918347531,0.23656172911931567,0.4346733890913867,0.18670980412496707
LOC101929523,0.04829961625804113,-0.039034182022682544,0.10379119217833417,-0.2234019454840388,-0.042834643118137034
PRKAA1,0.6062827289525844,0.9464836436428508,0.4281450725340608,0.4429047542931421,0.2815394627577666
FBP2,0.35842823217357866,0.40731963809996596,0.6939371912364406,0.45867739492789,0.2885058179565868
CAT,-0.06441601378036763,0.09792126997134377,0.018890346824827195,-0.025414586261201397,0.28759670622313
PFDN1,0.2987508133425561,0.4825503622380469,-0.008843189490318709,0.5834956250844691,-0.20594081858673574
STK11,-0.1310343449522024,-0.18452186924503508,0.05997654631506696,-0.4722820804881377,0.01760359783128628
RNF38,0.4498103761789144,0.6912671594197791,0.23817836790575958,0.14337317952027923,-0.06762714065911624
ZNF660,0.1968142495416519,0.23568945470812827,0.08171967820770937,0.1621800749493955,-0.22936464613721047
TRIB2,0.7590030425428183,0.2628177242747162,0.7951683242682228,0.7861492146988934,0.4457819791788011
CERS4,-0.34293107602410894,-0.4998005533434113,0.2569620531197429,-0.4237509461148663,0.021873640225510055
NKIRAS1,0.5191597396887011,0.6694656209189096,0.36317752652247026,0.41366358326527003,0.4218339958376629
LINC01006,-0.21179114785379072,0.05743765324727932,0.12445095704122319,-0.18604606201684143,0.15662540302601613
ATF5,-0.10361475674101182,0.017818532599266607,0.4576863864320859,0.04080003228320068,0.29100405803606605
EXT2,-0.11038369077931534,0.33870379085993235,0.5125761110495507,-0.02801935571682889,-0.20839558591480797
PIGK,0.7317540113147637,0.8124335794413048,0.38971130262518916,0.7266835921562441,0.3399443208630433
CDK12,0.5643133846605152,0.8463418142414014,0.20692553807444702,0.4673733391005937,0.38925497915469587
P4HTM,0.19002938594342986,-0.23986517550064795,0.33885188817912243,0.31547636291924336,0.5130932178309636
NOP58,0.41849405586196065,0.8607136441733901,0.157205028268441,0.45441448179773153,0.046418008494833234
BET1,0.47490912901617355,0.5521146054691164,0.048224274983685866,0.2730106165177977,0.6206186250371317
ZMYM2,0.41871604648455946,0.8335898422521029,0.5032935027553723,0.33134053178300626,0.27219242273017463
ANGPT4,-0.31938981471487865,-0.047586999196983414,-0.24647880747604903,-0.5976359383078979,-0.18662885651089153
MIR548AQ,0.3697809230929802,0.09308219307265111,0.16374029667422949,0.15956828068732773,0.8395751941841408
GDF9,0.263935483185924,0.4138772533335017,0.26827279084129596,0.39861479781738257,0.5100580016794679
ZNF626,-0.4140501609256031,0.07607815314538592,-0.1161940218687143,-0.37545601345837987,-0.512680024378208
